id;session_id;points;hits;game_number;creation;id;respondent_id;note;prototype;creation;id;experience;pc_usage;sex;age;employment;creation
139;47;77;12;1;2022-11-27 11:26:31.808;47;10;res9_dell2400_sys5;1A;2022-11-27 11:26:05.236;10;4;2 - 3 hours weekly;woman;28;učiteľka;2022-11-27 11:20:03.212
140;47;95;14;2;2022-11-27 11:27:12.08;47;10;res9_dell2400_sys5;1A;2022-11-27 11:26:05.236;10;4;2 - 3 hours weekly;woman;28;učiteľka;2022-11-27 11:20:03.212
141;47;96;14;3;2022-11-27 11:27:31.984;47;10;res9_dell2400_sys5;1A;2022-11-27 11:26:05.236;10;4;2 - 3 hours weekly;woman;28;učiteľka;2022-11-27 11:20:03.212
142;48;69;12;1;2022-11-27 11:30:25.76;48;10;res9_dell2400_sys10;2B;2022-11-27 11:30:02.235;10;4;2 - 3 hours weekly;woman;28;učiteľka;2022-11-27 11:20:03.212
143;48;75;13;2;2022-11-27 11:30:47.888;48;10;res9_dell2400_sys10;2B;2022-11-27 11:30:02.235;10;4;2 - 3 hours weekly;woman;28;učiteľka;2022-11-27 11:20:03.212
144;48;78;12;3;2022-11-27 11:31:06.505;48;10;res9_dell2400_sys10;2B;2022-11-27 11:30:02.235;10;4;2 - 3 hours weekly;woman;28;učiteľka;2022-11-27 11:20:03.212
145;49;67;13;1;2022-11-27 11:35:21.224;49;10;res9_dell2400_sys18;1B;2022-11-27 11:34:44.683;10;4;2 - 3 hours weekly;woman;28;učiteľka;2022-11-27 11:20:03.212
146;49;53;12;2;2022-11-27 11:35:53.307;49;10;res9_dell2400_sys18;1B;2022-11-27 11:34:44.683;10;4;2 - 3 hours weekly;woman;28;učiteľka;2022-11-27 11:20:03.212
147;49;56;14;3;2022-11-27 11:36:13.953;49;10;res9_dell2400_sys18;1B;2022-11-27 11:34:44.683;10;4;2 - 3 hours weekly;woman;28;učiteľka;2022-11-27 11:20:03.212
148;50;53;12;1;2022-11-27 11:40:12.849;50;10;res9_trust4800_sys10;2C;2022-11-27 11:39:38.632;10;4;2 - 3 hours weekly;woman;28;učiteľka;2022-11-27 11:20:03.212
149;50;58;12;2;2022-11-27 11:40:34.352;50;10;res9_trust4800_sys10;2C;2022-11-27 11:39:38.632;10;4;2 - 3 hours weekly;woman;28;učiteľka;2022-11-27 11:20:03.212
150;50;68;15;3;2022-11-27 11:40:52.616;50;10;res9_trust4800_sys10;2C;2022-11-27 11:39:38.632;10;4;2 - 3 hours weekly;woman;28;učiteľka;2022-11-27 11:20:03.212
151;51;67;13;1;2022-11-27 13:05:12.198;51;11;res10_micr1000_sys10;2B;2022-11-27 13:04:09.313;11;5;more than 3 hours daily;woman;61;účtovníčka;2022-11-27 13:04:09.163
152;51;98;15;2;2022-11-27 13:05:35.142;51;11;res10_micr1000_sys10;2B;2022-11-27 13:04:09.313;11;5;more than 3 hours daily;woman;61;účtovníčka;2022-11-27 13:04:09.163
153;51;118;16;3;2022-11-27 13:05:53.288;51;11;res10_micr1000_sys10;2B;2022-11-27 13:04:09.313;11;5;more than 3 hours daily;woman;61;účtovníčka;2022-11-27 13:04:09.163
154;52;38;11;1;2022-11-27 13:11:17.772;52;11;res10_dell2400_sys5;1B;2022-11-27 13:10:45.894;11;5;more than 3 hours daily;woman;61;účtovníčka;2022-11-27 13:04:09.163
155;52;53;13;2;2022-11-27 13:11:36.822;52;11;res10_dell2400_sys5;1B;2022-11-27 13:10:45.894;11;5;more than 3 hours daily;woman;61;účtovníčka;2022-11-27 13:04:09.163
156;52;74;14;3;2022-11-27 13:11:55.585;52;11;res10_dell2400_sys5;1B;2022-11-27 13:10:45.894;11;5;more than 3 hours daily;woman;61;účtovníčka;2022-11-27 13:04:09.163
157;53;46;12;1;2022-11-27 13:15:29.02;53;11;res10_dell2400_sys10;2C;2022-11-27 13:15:05.346;11;5;more than 3 hours daily;woman;61;účtovníčka;2022-11-27 13:04:09.163
158;53;56;12;2;2022-11-27 13:15:48.188;53;11;res10_dell2400_sys10;2C;2022-11-27 13:15:05.346;11;5;more than 3 hours daily;woman;61;účtovníčka;2022-11-27 13:04:09.163
159;53;52;13;3;2022-11-27 13:16:07.502;53;11;res10_dell2400_sys10;2C;2022-11-27 13:15:05.346;11;5;more than 3 hours daily;woman;61;účtovníčka;2022-11-27 13:04:09.163
160;54;42;11;1;2022-11-27 13:19:50.142;54;11;res10_dell2400_sys18;1C;2022-11-27 13:19:21.717;11;5;more than 3 hours daily;woman;61;účtovníčka;2022-11-27 13:04:09.163
161;54;49;11;2;2022-11-27 13:20:08.854;54;11;res10_dell2400_sys18;1C;2022-11-27 13:19:21.717;11;5;more than 3 hours daily;woman;61;účtovníčka;2022-11-27 13:04:09.163
162;54;58;12;3;2022-11-27 13:20:27.034;54;11;res10_dell2400_sys18;1C;2022-11-27 13:19:21.717;11;5;more than 3 hours daily;woman;61;účtovníčka;2022-11-27 13:04:09.163
163;55;43;10;1;2022-11-27 13:24:10.74;55;11;res10_trust4800_sys10;2A;2022-11-27 13:23:45.04;11;5;more than 3 hours daily;woman;61;účtovníčka;2022-11-27 13:04:09.163
164;55;45;10;2;2022-11-27 13:24:28.749;55;11;res10_trust4800_sys10;2A;2022-11-27 13:23:45.04;11;5;more than 3 hours daily;woman;61;účtovníčka;2022-11-27 13:04:09.163
165;55;69;13;3;2022-11-27 13:24:48.003;55;11;res10_trust4800_sys10;2A;2022-11-27 13:23:45.04;11;5;more than 3 hours daily;woman;61;účtovníčka;2022-11-27 13:04:09.163
166;56;109;16;1;2022-11-28 13:08:44.896;56;12;res11_micr1000_sys10;2C;2022-11-28 13:08:02.081;12;9;more than 3 hours daily;woman;25;Programatorka;2022-11-28 13:08:01.832
167;56;112;17;2;2022-11-28 13:09:05.689;56;12;res11_micr1000_sys10;2C;2022-11-28 13:08:02.081;12;9;more than 3 hours daily;woman;25;Programatorka;2022-11-28 13:08:01.832
168;56;119;17;3;2022-11-28 13:09:23.598;56;12;res11_micr1000_sys10;2C;2022-11-28 13:08:02.081;12;9;more than 3 hours daily;woman;25;Programatorka;2022-11-28 13:08:01.832
169;57;84;16;1;2022-11-28 13:13:49.341;57;12;res11_dell2400_sys5;1C;2022-11-28 13:13:20.579;12;9;more than 3 hours daily;woman;25;Programatorka;2022-11-28 13:08:01.832
170;57;111;17;2;2022-11-28 13:14:10.611;57;12;res11_dell2400_sys5;1C;2022-11-28 13:13:20.579;12;9;more than 3 hours daily;woman;25;Programatorka;2022-11-28 13:08:01.832
171;57;95;18;3;2022-11-28 13:14:28.484;57;12;res11_dell2400_sys5;1C;2022-11-28 13:13:20.579;12;9;more than 3 hours daily;woman;25;Programatorka;2022-11-28 13:08:01.832
172;58;90;15;1;2022-11-28 13:17:11.592;58;12;res11_dell2400_sys10;2A;2022-11-28 13:16:46.665;12;9;more than 3 hours daily;woman;25;Programatorka;2022-11-28 13:08:01.832
173;58;72;16;2;2022-11-28 13:17:30.86;58;12;res11_dell2400_sys10;2A;2022-11-28 13:16:46.665;12;9;more than 3 hours daily;woman;25;Programatorka;2022-11-28 13:08:01.832
174;58;71;15;3;2022-11-28 13:17:48.518;58;12;res11_dell2400_sys10;2A;2022-11-28 13:16:46.665;12;9;more than 3 hours daily;woman;25;Programatorka;2022-11-28 13:08:01.832
175;59;83;15;1;2022-11-28 13:22:33.295;59;12;res11_dell2400_sys18;1A;2022-11-28 13:21:57.021;12;9;more than 3 hours daily;woman;25;Programatorka;2022-11-28 13:08:01.832
176;59;87;16;2;2022-11-28 13:22:51.226;59;12;res11_dell2400_sys18;1A;2022-11-28 13:21:57.021;12;9;more than 3 hours daily;woman;25;Programatorka;2022-11-28 13:08:01.832
177;59;83;18;3;2022-11-28 13:23:08.861;59;12;res11_dell2400_sys18;1A;2022-11-28 13:21:57.021;12;9;more than 3 hours daily;woman;25;Programatorka;2022-11-28 13:08:01.832
178;60;81;15;1;2022-11-28 13:28:08.679;60;12;res11_trust4800_sys10;2B;2022-11-28 13:26:51.409;12;9;more than 3 hours daily;woman;25;Programatorka;2022-11-28 13:08:01.832
179;60;74;16;2;2022-11-28 13:28:28.174;60;12;res11_trust4800_sys10;2B;2022-11-28 13:26:51.409;12;9;more than 3 hours daily;woman;25;Programatorka;2022-11-28 13:08:01.832
180;60;87;16;3;2022-11-28 13:28:46.47;60;12;res11_trust4800_sys10;2B;2022-11-28 13:26:51.409;12;9;more than 3 hours daily;woman;25;Programatorka;2022-11-28 13:08:01.832
181;61;104;16;1;2022-11-28 13:36:53.694;61;13;res12_micr1000_sys10;2C;2022-11-28 13:36:09.935;13;10;more than 3 hours daily;man;22;Študent informatika;2022-11-28 13:36:09.84
182;61;142;17;2;2022-11-28 13:37:14.612;61;13;res12_micr1000_sys10;2C;2022-11-28 13:36:09.935;13;10;more than 3 hours daily;man;22;Študent informatika;2022-11-28 13:36:09.84
183;61;150;18;3;2022-11-28 13:37:35.602;61;13;res12_micr1000_sys10;2C;2022-11-28 13:36:09.935;13;10;more than 3 hours daily;man;22;Študent informatika;2022-11-28 13:36:09.84
184;62;102;15;1;2022-11-28 13:42:22.43;62;13;res12_dell2400_sys5;1C;2022-11-28 13:41:59.111;13;10;more than 3 hours daily;man;22;Študent informatika;2022-11-28 13:36:09.84
185;62;123;16;2;2022-11-28 13:42:41.252;62;13;res12_dell2400_sys5;1C;2022-11-28 13:41:59.111;13;10;more than 3 hours daily;man;22;Študent informatika;2022-11-28 13:36:09.84
186;62;133;17;3;2022-11-28 13:43:01.796;62;13;res12_dell2400_sys5;1C;2022-11-28 13:41:59.111;13;10;more than 3 hours daily;man;22;Študent informatika;2022-11-28 13:36:09.84
187;63;96;14;1;2022-11-28 13:47:34.269;63;13;res12_dell2400_sys10;2A;2022-11-28 13:46:58.436;13;10;more than 3 hours daily;man;22;Študent informatika;2022-11-28 13:36:09.84
188;63;110;15;2;2022-11-28 13:47:53.614;63;13;res12_dell2400_sys10;2A;2022-11-28 13:46:58.436;13;10;more than 3 hours daily;man;22;Študent informatika;2022-11-28 13:36:09.84
189;63;125;17;3;2022-11-28 13:48:11.513;63;13;res12_dell2400_sys10;2A;2022-11-28 13:46:58.436;13;10;more than 3 hours daily;man;22;Študent informatika;2022-11-28 13:36:09.84
190;64;91;14;1;2022-11-28 13:51:04.46;64;13;res12_dell2400_sys18;1A;2022-11-28 13:50:41.616;13;10;more than 3 hours daily;man;22;Študent informatika;2022-11-28 13:36:09.84
191;64;98;16;2;2022-11-28 13:51:23.197;64;13;res12_dell2400_sys18;1A;2022-11-28 13:50:41.616;13;10;more than 3 hours daily;man;22;Študent informatika;2022-11-28 13:36:09.84
192;64;89;15;3;2022-11-28 13:51:41.186;64;13;res12_dell2400_sys18;1A;2022-11-28 13:50:41.616;13;10;more than 3 hours daily;man;22;Študent informatika;2022-11-28 13:36:09.84
193;65;93;15;1;2022-11-28 13:55:07.244;65;13;res12_trust4800_sys10;2B;2022-11-28 13:54:36.789;13;10;more than 3 hours daily;man;22;Študent informatika;2022-11-28 13:36:09.84
194;65;92;15;2;2022-11-28 13:55:26.451;65;13;res12_trust4800_sys10;2B;2022-11-28 13:54:36.789;13;10;more than 3 hours daily;man;22;Študent informatika;2022-11-28 13:36:09.84
195;65;80;14;3;2022-11-28 13:55:44.256;65;13;res12_trust4800_sys10;2B;2022-11-28 13:54:36.789;13;10;more than 3 hours daily;man;22;Študent informatika;2022-11-28 13:36:09.84
196;66;125;15;1;2022-11-28 14:04:04.5;66;14;res13_micr1000_sys10;1A;2022-11-28 14:03:02.274;14;9;more than 3 hours daily;man;25;programátor;2022-11-28 14:03:02.179
197;66;127;19;2;2022-11-28 14:04:33.886;66;14;res13_micr1000_sys10;1A;2022-11-28 14:03:02.274;14;9;more than 3 hours daily;man;25;programátor;2022-11-28 14:03:02.179
198;66;129;19;3;2022-11-28 14:04:55.598;66;14;res13_micr1000_sys10;1A;2022-11-28 14:03:02.274;14;9;more than 3 hours daily;man;25;programátor;2022-11-28 14:03:02.179
199;67;112;18;1;2022-11-28 14:09:40.822;67;14;res13_dell2400_sys5;2B;2022-11-28 14:09:15.324;14;9;more than 3 hours daily;man;25;programátor;2022-11-28 14:03:02.179
200;67;103;16;2;2022-11-28 14:09:59.589;67;14;res13_dell2400_sys5;2B;2022-11-28 14:09:15.324;14;9;more than 3 hours daily;man;25;programátor;2022-11-28 14:03:02.179
201;67;127;17;3;2022-11-28 14:10:18.509;67;14;res13_dell2400_sys5;2B;2022-11-28 14:09:15.324;14;9;more than 3 hours daily;man;25;programátor;2022-11-28 14:03:02.179
202;68;110;16;1;2022-11-28 14:13:54.309;68;14;res13_dell2400_sys10;1C;2022-11-28 14:13:30.338;14;9;more than 3 hours daily;man;25;programátor;2022-11-28 14:03:02.179
203;68;99;14;2;2022-11-28 14:14:13.99;68;14;res13_dell2400_sys10;1C;2022-11-28 14:13:30.338;14;9;more than 3 hours daily;man;25;programátor;2022-11-28 14:03:02.179
204;68;113;16;3;2022-11-28 14:14:35.295;68;14;res13_dell2400_sys10;1C;2022-11-28 14:13:30.338;14;9;more than 3 hours daily;man;25;programátor;2022-11-28 14:03:02.179
205;69;96;14;1;2022-11-28 14:17:57.295;69;14;res13_dell2400_sys18;2A;2022-11-28 14:17:30.059;14;9;more than 3 hours daily;man;25;programátor;2022-11-28 14:03:02.179
206;69;100;14;2;2022-11-28 14:18:20.468;69;14;res13_dell2400_sys18;2A;2022-11-28 14:17:30.059;14;9;more than 3 hours daily;man;25;programátor;2022-11-28 14:03:02.179
207;69;82;13;3;2022-11-28 14:18:41.965;69;14;res13_dell2400_sys18;2A;2022-11-28 14:17:30.059;14;9;more than 3 hours daily;man;25;programátor;2022-11-28 14:03:02.179
208;70;75;13;1;2022-11-28 14:22:52.133;70;14;res13_trust4800_sys10;1B;2022-11-28 14:22:27.797;14;9;more than 3 hours daily;man;25;programátor;2022-11-28 14:03:02.179
209;70;65;13;2;2022-11-28 14:23:28.893;70;14;res13_trust4800_sys10;1B;2022-11-28 14:22:27.797;14;9;more than 3 hours daily;man;25;programátor;2022-11-28 14:03:02.179
210;70;63;13;3;2022-11-28 14:23:48.677;70;14;res13_trust4800_sys10;1B;2022-11-28 14:22:27.797;14;9;more than 3 hours daily;man;25;programátor;2022-11-28 14:03:02.179
211;71;114;15;1;2022-11-28 14:35:30.54;71;15;res14_micr1000_sys10;1B;2022-11-28 14:34:34.835;15;10;more than 3 hours daily;man;25;IT architekt;2022-11-28 14:34:34.74
212;71;125;16;2;2022-11-28 14:36:06.356;71;15;res14_micr1000_sys10;1B;2022-11-28 14:34:34.835;15;10;more than 3 hours daily;man;25;IT architekt;2022-11-28 14:34:34.74
213;71;110;15;3;2022-11-28 14:36:48.014;71;15;res14_micr1000_sys10;1B;2022-11-28 14:34:34.835;15;10;more than 3 hours daily;man;25;IT architekt;2022-11-28 14:34:34.74
214;72;78;14;1;2022-11-28 14:41:56.526;72;15;res14_dell2400_sys5;2C;2022-11-28 14:41:20.85;15;10;more than 3 hours daily;man;25;IT architekt;2022-11-28 14:34:34.74
215;72;95;14;2;2022-11-28 14:42:52.701;72;15;res14_dell2400_sys5;2C;2022-11-28 14:41:20.85;15;10;more than 3 hours daily;man;25;IT architekt;2022-11-28 14:34:34.74
216;72;86;15;3;2022-11-28 14:43:12.629;72;15;res14_dell2400_sys5;2C;2022-11-28 14:41:20.85;15;10;more than 3 hours daily;man;25;IT architekt;2022-11-28 14:34:34.74
217;73;93;13;1;2022-11-28 14:48:38.167;73;15;res14_dell2400_sys10;1A;2022-11-28 14:48:12.275;15;10;more than 3 hours daily;man;25;IT architekt;2022-11-28 14:34:34.74
218;73;79;13;2;2022-11-28 14:49:43.269;73;15;res14_dell2400_sys10;1A;2022-11-28 14:48:12.275;15;10;more than 3 hours daily;man;25;IT architekt;2022-11-28 14:34:34.74
219;73;97;14;3;2022-11-28 14:50:04.284;73;15;res14_dell2400_sys10;1A;2022-11-28 14:48:12.275;15;10;more than 3 hours daily;man;25;IT architekt;2022-11-28 14:34:34.74
220;74;88;15;1;2022-11-28 14:53:44.393;74;15;res14_dell2400_sys18;2B;2022-11-28 14:53:12.759;15;10;more than 3 hours daily;man;25;IT architekt;2022-11-28 14:34:34.74
221;74;78;15;2;2022-11-28 14:54:04.089;74;15;res14_dell2400_sys18;2B;2022-11-28 14:53:12.759;15;10;more than 3 hours daily;man;25;IT architekt;2022-11-28 14:34:34.74
222;74;90;14;3;2022-11-28 14:54:25.888;74;15;res14_dell2400_sys18;2B;2022-11-28 14:53:12.759;15;10;more than 3 hours daily;man;25;IT architekt;2022-11-28 14:34:34.74
223;75;79;13;1;2022-11-28 14:59:48.636;75;15;res14_trust4800_sys10;1C;2022-11-28 14:59:04.619;15;10;more than 3 hours daily;man;25;IT architekt;2022-11-28 14:34:34.74
224;75;69;15;2;2022-11-28 15:00:07.552;75;15;res14_trust4800_sys10;1C;2022-11-28 14:59:04.619;15;10;more than 3 hours daily;man;25;IT architekt;2022-11-28 14:34:34.74
225;75;74;14;3;2022-11-28 15:00:26.864;75;15;res14_trust4800_sys10;1C;2022-11-28 14:59:04.619;15;10;more than 3 hours daily;man;25;IT architekt;2022-11-28 14:34:34.74
226;76;74;12;1;2022-11-30 07:27:49.753;76;16;res15_micr1000_sys10;1A;2022-11-30 07:27:08.994;16;10;more than 3 hours daily;woman;22;student, informatika;2022-11-30 07:27:08.859
227;76;84;15;2;2022-11-30 07:28:16.461;76;16;res15_micr1000_sys10;1A;2022-11-30 07:27:08.994;16;10;more than 3 hours daily;woman;22;student, informatika;2022-11-30 07:27:08.859
228;76;92;14;3;2022-11-30 07:28:35.943;76;16;res15_micr1000_sys10;1A;2022-11-30 07:27:08.994;16;10;more than 3 hours daily;woman;22;student, informatika;2022-11-30 07:27:08.859
229;77;91;14;1;2022-11-30 07:32:51.057;77;16;res15_dell2400_sys5;2B;2022-11-30 07:32:31.129;16;10;more than 3 hours daily;woman;22;student, informatika;2022-11-30 07:27:08.859
230;77;99;15;2;2022-11-30 07:33:08.267;77;16;res15_dell2400_sys5;2B;2022-11-30 07:32:31.129;16;10;more than 3 hours daily;woman;22;student, informatika;2022-11-30 07:27:08.859
231;77;98;16;3;2022-11-30 07:33:25.295;77;16;res15_dell2400_sys5;2B;2022-11-30 07:32:31.129;16;10;more than 3 hours daily;woman;22;student, informatika;2022-11-30 07:27:08.859
232;78;63;14;1;2022-11-30 07:36:56.357;78;16;res15_dell2400_sys10;1C;2022-11-30 07:36:35.253;16;10;more than 3 hours daily;woman;22;student, informatika;2022-11-30 07:27:08.859
233;78;74;16;2;2022-11-30 07:37:13.607;78;16;res15_dell2400_sys10;1C;2022-11-30 07:36:35.253;16;10;more than 3 hours daily;woman;22;student, informatika;2022-11-30 07:27:08.859
234;78;64;15;3;2022-11-30 07:37:31.227;78;16;res15_dell2400_sys10;1C;2022-11-30 07:36:35.253;16;10;more than 3 hours daily;woman;22;student, informatika;2022-11-30 07:27:08.859
235;79;45;14;1;2022-11-30 07:40:45.822;79;16;res15_dell2400_sys18;2A;2022-11-30 07:40:23.629;16;10;more than 3 hours daily;woman;22;student, informatika;2022-11-30 07:27:08.859
236;79;67;16;2;2022-11-30 07:41:03.01;79;16;res15_dell2400_sys18;2A;2022-11-30 07:40:23.629;16;10;more than 3 hours daily;woman;22;student, informatika;2022-11-30 07:27:08.859
237;79;85;15;3;2022-11-30 07:41:20.107;79;16;res15_dell2400_sys18;2A;2022-11-30 07:40:23.629;16;10;more than 3 hours daily;woman;22;student, informatika;2022-11-30 07:27:08.859
238;80;80;15;1;2022-11-30 07:44:57.168;80;16;res15_trust4800_sys10;1B;2022-11-30 07:44:31.914;16;10;more than 3 hours daily;woman;22;student, informatika;2022-11-30 07:27:08.859
239;80;76;16;2;2022-11-30 07:45:15.566;80;16;res15_trust4800_sys10;1B;2022-11-30 07:44:31.914;16;10;more than 3 hours daily;woman;22;student, informatika;2022-11-30 07:27:08.859
240;80;65;13;3;2022-11-30 07:45:33.661;80;16;res15_trust4800_sys10;1B;2022-11-30 07:44:31.914;16;10;more than 3 hours daily;woman;22;student, informatika;2022-11-30 07:27:08.859
241;81;51;9;1;2022-11-30 08:06:19.89;81;17;res16_trust4800_sys10;1C;2022-11-30 08:05:38.773;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
242;81;62;11;2;2022-11-30 08:06:45.366;81;17;res16_trust4800_sys10;1C;2022-11-30 08:05:38.773;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
243;81;86;14;3;2022-11-30 08:07:04.334;81;17;res16_trust4800_sys10;1C;2022-11-30 08:05:38.773;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
244;82;84;14;1;2022-11-30 08:11:32.403;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
245;82;84;16;2;2022-11-30 08:11:52.861;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
246;82;87;14;3;2022-11-30 08:12:11.552;82;17;res16_dell2400_sys18;2A;2022-11-30 08:11:08.574;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
247;83;90;16;1;2022-11-30 08:15:41.104;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
248;83;110;16;2;2022-11-30 08:15:59.735;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
249;83;107;15;3;2022-11-30 08:16:21.133;83;17;res16_dell2400_sys10;1B;2022-11-30 08:15:16.851;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
250;84;93;17;1;2022-11-30 08:19:50.142;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
251;84;119;17;2;2022-11-30 08:20:09.301;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
252;84;140;17;3;2022-11-30 08:20:32.672;84;17;res16_dell2400_sys5;2C;2022-11-30 08:19:26.237;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
253;85;119;17;1;2022-11-30 08:25:13.605;85;17;res16_micr1000_sys10;1A;2022-11-30 08:24:45.556;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
254;85;120;19;2;2022-11-30 08:25:31.704;85;17;res16_micr1000_sys10;1A;2022-11-30 08:24:45.556;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
255;85;98;19;3;2022-11-30 08:25:50.899;85;17;res16_micr1000_sys10;1A;2022-11-30 08:24:45.556;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
256;86;99;13;1;2022-11-30 08:37:05.457;86;18;res17_micr1000_sys10;1B;2022-11-30 08:36:19.187;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
257;86;121;15;2;2022-11-30 08:37:24.98;86;18;res17_micr1000_sys10;1B;2022-11-30 08:36:19.187;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
258;86;123;15;3;2022-11-30 08:37:45.89;86;18;res17_micr1000_sys10;1B;2022-11-30 08:36:19.187;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
259;87;97;13;1;2022-11-30 08:43:06.735;87;18;res17_dell2400_sys5;2C;2022-11-30 08:42:46.74;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
260;87;96;14;2;2022-11-30 08:43:26.617;87;18;res17_dell2400_sys5;2C;2022-11-30 08:42:46.74;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
261;87;110;14;3;2022-11-30 08:43:53.035;87;18;res17_dell2400_sys5;2C;2022-11-30 08:42:46.74;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
262;88;95;14;1;2022-11-30 08:47:34.176;88;18;res17_dell2400_sys10;1A;2022-11-30 08:47:07.883;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
263;88;94;14;2;2022-11-30 08:47:54.482;88;18;res17_dell2400_sys10;1A;2022-11-30 08:47:07.883;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
264;88;115;15;3;2022-11-30 08:48:13.45;88;18;res17_dell2400_sys10;1A;2022-11-30 08:47:07.883;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
265;89;83;14;1;2022-11-30 08:52:36.46;89;18;res17_dell2400_sys18;2B;2022-11-30 08:52:16.101;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
266;89;109;16;2;2022-11-30 08:53:01.268;89;18;res17_dell2400_sys18;2B;2022-11-30 08:52:16.101;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
267;89;88;15;3;2022-11-30 08:53:20.238;89;18;res17_dell2400_sys18;2B;2022-11-30 08:52:16.101;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
268;90;76;14;1;2022-11-30 08:56:51.536;90;18;res17_trust4800_sys10;1C;2022-11-30 08:56:26.615;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
269;90;59;13;2;2022-11-30 08:57:10.386;90;18;res17_trust4800_sys10;1C;2022-11-30 08:56:26.615;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
270;90;82;13;3;2022-11-30 08:57:29.68;90;18;res17_trust4800_sys10;1C;2022-11-30 08:56:26.615;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
271;91;39;10;1;2022-11-30 09:06:02.755;91;19;res18_trust4800_sys10;1C;2022-11-30 09:05:19.761;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
272;91;62;12;2;2022-11-30 09:06:22.816;91;19;res18_trust4800_sys10;1C;2022-11-30 09:05:19.761;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
273;91;65;14;3;2022-11-30 09:06:40.944;91;19;res18_trust4800_sys10;1C;2022-11-30 09:05:19.761;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
274;92;71;12;1;2022-11-30 09:12:02.847;92;19;res18_dell2400_sys18;2A;2022-11-30 09:11:40.943;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
275;92;75;14;2;2022-11-30 09:12:20.707;92;19;res18_dell2400_sys18;2A;2022-11-30 09:11:40.943;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
276;92;91;14;3;2022-11-30 09:12:39.575;92;19;res18_dell2400_sys18;2A;2022-11-30 09:11:40.943;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
277;93;99;15;1;2022-11-30 09:16:10.056;93;19;res18_dell2400_sys10;1B;2022-11-30 09:15:46.921;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
278;93;107;14;2;2022-11-30 09:16:28.21;93;19;res18_dell2400_sys10;1B;2022-11-30 09:15:46.921;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
279;93;114;16;3;2022-11-30 09:16:46.067;93;19;res18_dell2400_sys10;1B;2022-11-30 09:15:46.921;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
